source,target,sign
CSNK1G1,YWHAQ,1
CSNK1G1,parent_of_PPP1CC-1,1
CSNK2A1,AKT1,1
CSNK2A1,ARRB2,1
CSNK2A1,BID,1
CSNK2A1,BRMS1,-1
CSNK2A1,CASP2,-1
CSNK2A1,EIF3J,1
CSNK2A1,EIF4EBP1,-1
CSNK2A1,EIF4G2,1
CSNK2A1,ESR1,-1
CSNK2A1,FKBP4,-1
CSNK2A1,HDAC1,1
CSNK2A1,HDAC3,1
CSNK2A1,HMGN1,-1
CSNK2A1,HOXB7,-1
CSNK2A1,HSF1,1
CSNK2A1,JUN,-1
CSNK2A1,KEAP1,-1
CSNK2A1,MDC1,1
CSNK2A1,MEF2C,1
CSNK2A1,MYB,-1
CSNK2A1,NFE2L2,-1
CSNK2A1,NR1H3,-1
CSNK2A1,PIAS1,1
CSNK2A1,PML,-1
CSNK2A1,PPP1R1B,1
CSNK2A1,PPP1R2,1
CSNK2A1,PPP1R8,1
CSNK2A1,PTEN,-1
CSNK2A1,PTGES3,1
CSNK2A1,RANGAP1,1
CSNK2A1,RELA,1
CSNK2A1,RNF7,1
CSNK2A1,SET,-1
CSNK2A1,SP1,-1
CSNK2A1,SRF,1
CSNK2A1,TELO2,-1
CSNK2A1,VDR,1
CSNK2A1,VTN,1
CSNK2A1,YWHAQ,-1
CSNK2A1,parent_of_AGT1,1
CSNK2A1,parent_of_AKAP5-1_____CAMK2A1_____CAMK41_____CAMKK11_____CAMKK21_____DAPK11_____DRD2-1_____GEM1_____GRIN2A-1_____GRM7-1_____IQGAP11_____MYLK21_____NOS11_____NRAS-1_____PPP3CA1_____PPP3CB1_____PPP3CC1_____PPP3R11_____RAC11_____RASGRF11_____RIN11_____RIT21,-1
CSNK2A1,parent_of_FZR1-1,-1
CSNK2A1,parent_of_IRS11,-1
CSNK2A1,parent_of_MYC1,-1
CSNK2A1,parent_of_TRAF3-1,1
CSNK2A1,parent_of_YAP1-1,-1
CSNK2B,BID,1
CSNK2B,CHEK2,-1
CSNK2B,CTNNB1,1
CSNK2B,RNF7,1
CSNK2B,SET,-1
CSNK2B,TP53,1
CSRP3,MYOD1,1
CTNNB1,NR4A2,1
CTNNB1,SMAD7,1
CTNNB1,parent_of_ESR11,1
CTNNB1,parent_of_MYC1,1
CTNNB1,parent_of_MYOD11,1
CTNND1,CDH1,1
CTNND1,RAC1,1
CTNND1,VAV2,1
CTSE,parent_of_MMP2-1_____MMP9-1,-1
CUL1,RNF7,1
CXCL17,parent_of_GNA121_____GNA131_____GNAI11_____GNAI31_____GNAO11_____GNAZ1,1
CYTH2,ARF1,1
DAAM1,parent_of_CDH41,1
DAB2,AXIN1,-1
DAB2,DVL3,-1
DAB2,LRP6,-1
DAB2,PPP1R2,-1
DAB2,TGFBR1,1
DAB2,TGFBR2,1
DAB2IP,AR,-1
DAB2IP,HRAS,-1
DAB2IP,JAK2,-1
DAB2IP,KRAS,-1
DAB2IP,NRAS,-1
DAB2IP,PIK3CA,-1
DAB2IP,PIK3R1,-1
DAPK1,BCL2,-1
DAPK1,BECN1,1
DAPK1,CAMKK2,-1
DAPK1,DAPK3,1
DAPK1,TLN1,-1
DAPK1,TSC2,-1
DAPK1,parent_of_DVL31,1
DAPK3,AR,1
DAPK3,MDM2,1
DAPK3,NR3C1,1
DAPK3,PPP1R14A,1
DAPK3,RPL13A,-1
DAPK3,TP53,1
DCAF7,DYRK1A,1
DCAF7,DYRK1B,1
DCC,MYO10,1
DCC,PTK2,1
DDB2,XPC,1
DDIT3,BCL2,-1
DDIT3,parent_of_BAK11_____BAX1_____BCL2-1_____BCL2L1-1_____BCL2L2-1_____MCL1-1,1
DDX1,DDX21,1
DDX17,ESR1,1
DDX21,JUN,1
DDX21,TICAM1,1
DDX3X,EIF4E,-1
DDX3X,PABPC1,1
DDX3X,SP1,1
DDX5,AR,1
DDX5,HDAC1,1
DDX5,RUNX2,1
DDX5,TP53,1
DEF6,CDC42,1
DEF6,parent_of_BRAF1,1
DHX58,IFIH1,-1
DHX58,IKBKE,-1
DHX58,IRF3,-1
DHX58,MAVS,-1
DHX58,TBK1,-1
DHX58,TRAF3,-1
DIABLO,BIRC2,-1
DIABLO,BIRC3,-1
DIABLO,BIRC5,-1
DIABLO,parent_of_CASP3-1_____CASP7-1_____CASP9-1,-1
DIP2A,ABL2,1
DIP2A,SOD1,1
DKK2,LRP5,-1
DKK4,LRP5,-1
DKK4,LRP6,-1
DLG4,parent_of_PLCG11,1
DNAJC5,GNB2,1
DNMT3A,TDG,1
DOCK7,CDC42,1
DOCK7,RAC1,1
DOK1,ITGB1,-1
DOK1,ITGB3,-1
DOK1,ITGB4,-1
DOK1,RASGRP3,1
DOK1,parent_of_CSK1_____PTK21_____SRC1,-1
DPP3,KEAP1,-1
DRD1,GNAI1,1
DRD1,GNAQ,1
DRD1,GNAS,1
DRD1,GNB2,1
DRD2,GNAI1,1
DRD2,GNB2,1
DRD2,GNB5,1
DRD2,parent_of_DVL11,1
DRD4,GNB5,1
DRD4,parent_of_DVL11,1
DTNBP1,parent_of_CBL1,1
DTX1,EP300,1
DTX1,MAP3K1,-1
DTX4,TBK1,-1
DTX4,parent_of_RBPJ1,1
DUSP16,MAPK10,-1
DUSP16,MAPK14,-1
DUSP16,MAPK8IP1,1
DUSP16,MAPK8IP2,1
DUSP16,MAPK9,-1
DUSP5,MAPK1,-1
DUSP5,MAPK14,-1
DUSP5,MAPK3,-1
DUSP6,FOXO1,1
DUSP6,MAPK1,1
DUSP6,MAPK3,1
DVL1,AXIN1,-1
DVL1,CTNNB1,1
DVL1,DAAM1,1
DVL1,JUN,1
DVL1,LRRK2,1
DVL1,RAC1,1
DVL1,RHOA,1
DVL1,ROCK1,1
DVL1,SMAD3,1
DVL2,ARRB2,1
DVL2,AXIN1,1
DVL2,LRP6,1
DVL2,LRRK2,1
DVL2,PARD6A,1
DVL2,RAC1,1
DVL2,RBPJ,-1
DVL3,CSNK1G1,1
DVL3,LRRK2,1
DVL3,RAC1,1
DYNLL1,parent_of_BAK11_____BAX1_____BCL2-1_____BCL2L1-1_____BCL2L2-1_____MCL1-1,-1
DYNLL1,parent_of_BECN11,-1
DYNLL2,BMF,-1
DYNLL2,parent_of_BECN11,-1
DYRK1A,CASP9,1
DYRK1A,FOXO1,-1
DYRK1A,GLI1,1
DYRK1A,RCAN1,1
DYRK1A,TP53,1
DYRK1A,parent_of_MYO1E1,-1
DYRK1B,HDAC5,-1
DYRK1B,parent_of_ESR11,1
DYRK1B,parent_of_MEF2C-1,-1
DYRK2,JUN,-1
DYRK3,AKT1S1,-1
E2F1,APAF1,1
E2F1,CASP3,1
E2F1,CASP7,1
E2F1,DDB2,1
E2F1,EZH2,1
E2F1,FGFR1,1
E2F1,HIC1,1
E2F1,KAT2A,1
E2F1,TP73,1
E2F1,XPC,1
E2F2,EZH2,1
E2F2,PCNA,1
E2F6,BRCA1,-1
ECE1,EDN1,1
ECSIT,MAVS,1
EDN1,EDNRA,1
EDN1,parent_of_GNAI11_____GNAI31_____GNAL1_____GNAO11_____GNAQ1_____GNAS1_____GNAZ1,1
EDN2,EDNRA,1
EDN3,parent_of_GNAI11_____GNAI31_____GNAL1_____GNAO11_____GNAQ1_____GNAS1_____GNAZ1,1
EDNRA,GNA11,1
EDNRA,GNA13,1
EDNRA,GNAI1,1
EDNRA,GNAQ,1
EDNRA,GNAS,1
EDNRA,parent_of_DVL11,1
EFNA3,EPHA2,1
EFNA3,EPHB1,1
EFNA5,EPHA2,1
EFNB1,EPHB1,1
EFNB1,EPHB2,1
EFNB2,DOK1,1
EFNB2,EPHB1,1
EFNB2,RASGRP3,1
EGF,CAV1,1
EGF,EGFR,1
EGF,ERBB2,1
EGFR,ANXA1,1
EGFR,BCAR1,-1
EGFR,CRK,-1
EGFR,CTNND1,-1
EGFR,E2F1,1
EGFR,EPB41,1
EGFR,ERBB2,1
EGFR,ERBB3,1
EGFR,ESR1,1
EGFR,EZR,1
EGFR,GAB1,1
EGFR,GRAP,1
EGFR,HDAC6,-1
EGFR,HGS,1
EGFR,JAK1,1
EGFR,LRIG1,1
EGFR,MAP2K1,1
EGFR,MUC1,1
EGFR,NCK1,1
EGFR,NCK2,1
EGFR,PCNA,1
EGFR,PIK3R1,1
EGFR,PLCG1,1
EGFR,PRKDC,1
EGFR,PTK2,1
EGFR,PTPN1,1
EGFR,SHC1,1
EGFR,STAT1,1
EGFR,VAV2,1
EGFR,parent_of_AKAP5-1_____CAMK2A1_____CAMK41_____CAMKK11_____CAMKK21_____DAPK11_____DRD2-1_____GEM1_____GRIN2A-1_____GRM7-1_____IQGAP11_____MYLK21_____NOS11_____NRAS-1_____PPP3CA1_____PPP3CB1_____PPP3CC1_____PPP3R11_____RAC11_____RASGRF11_____RIN11_____RIT21,-1
EGFR,parent_of_ERBB2-1,1
EGFR,parent_of_HRAS-1,1
EGFR,parent_of_INSR-1,1
EGFR,parent_of_PRKACA-1,1
EGFR,parent_of_TRAF21,1
EHMT2,DNMT3A,1
EID1,CREBBP,-1
EID1,EP300,-1
EIF2A,parent_of_FUS1,1
EIF2AK3,APAF1,-1
EIF2AK3,BIRC2,1
EIF2AK3,BIRC3,1
EIF2AK3,EIF2A,-1
EIF2AK3,NFE2L2,1
EIF2AK3,parent_of_FUS1,1
EIF2AK4,EIF2A,-1
EIF3J,EIF4G2,1
EIF4E,SMAD4,1
EIF4EBP1,EIF4E,-1
EIF4EBP1,parent_of_MTOR-1,-1
EIF4EBP2,EIF4E,-1
EIF4G2,APAF1,1
EIF4G2,BCL2,1
EIF4G2,BIRC2,1
EIF4G2,parent_of_CASP3-1_____CASP7-1_____CASP9-1,1
ELAVL1,CSF1R,1
ELAVL1,IL13,1
ELAVL1,PTGS2,1
ELAVL1,SIRT1,1
ELAVL1,VEGFA,1
ELAVL1,parent_of_AKT1-1,1
ELAVL1,parent_of_MAPK11_____MAPK14-1_____MAPK31_____MAPK81_____MAPK9-1,1
ENPEP,CCK,-1
EP300,APEX1,1
EP300,AR,1
EP300,CTNNB1,1
EP300,DDX17,1
EP300,DDX5,1
EP300,FLI1,1
EP300,GATA3,1
EP300,HDAC6,-1
EP300,HMGN1,-1
EP300,KPNA2,1
EP300,MEF2C,1
EP300,MYB,1
EP300,MYOD1,1
EP300,RB1,1
EP300,RUNX2,1
EP300,SMAD1,1
EP300,SMAD2,1
EP300,SMAD3,1
EP300,SMAD4,1
EP300,SMAD7,1
EP300,TDG,1
EP300,TP53,1
EP300,ZBTB16,1
EP300,parent_of_EP3001,1
EP300,parent_of_MAPK11_____MAPK14-1_____MAPK31_____MAPK81_____MAPK9-1,1
EP300,parent_of_MYOD11,1
EPB41,NUMA1,1
EPHA2,GRAP,1
EPHA2,SHC1,1
EPHA2,parent_of_RAC11,1
EPHA4,PLCG1,1
EPHB1,ACP1,1
EPHB1,NCK1,1
EPHB1,parent_of_ANK21_____ANK31,1
EPHB2,parent_of_CDC421,1
EPHB2,parent_of_MYO1E1,1
EPHB2,parent_of_RAF11,-1
EPO,parent_of_PIK3R11,1
EPX,RNASE2,1
ERBB2,DOCK7,1
ERBB2,ERBB3,1
ERBB2,ERBB4,1
ERBB2,ESR1,1
ERBB2,GRAP,1
ERBB2,PIK3CA,1
ERBB2,PIK3R1,1
ERBB2,PLCG1,1
ERBB2,PTGS2,1
ERBB3,PIK3CA,1
ERBB3,PIK3CG,1
ERBB3,PIK3R1,1
ERBB4,BAK1,1
ERBB4,ESR1,1
ERBB4,MDM2,-1
ERBB4,PIK3CA,1
ERBB4,PIK3CG,1
ERC1,CHUK,1
ERCC6,APEX1,-1
ERCC6,MAPK8,1
ERCC6,TP53,-1
EREG,EGFR,1
EREG,ERBB3,1
EREG,ERBB4,1
ESR1,ESR2,1
ESR1,FOXO1,-1
ESR1,GATA3,1
ESR1,HSPA8,1
ESR1,MYC,1
ESR1,NCOA2,1
ESR1,PIK3R1,1
ESR1,RARA,1
ESR1,RXRA,1
ESR1,WNT4,1
ESR1,parent_of_CXCR41,1
ESR1,parent_of_RAC11,1
ESR1,parent_of_SMAD2-1_____SMAD3-1,1
ESR2,RARA,1
ETS1,GFI1,-1
ETS1,STAT1,1
ETS1,parent_of_STAT11,1
EVI5,parent_of_FZR1-1,1
EZH2,ADRB2,-1
EZH2,BRCA1,-1
EZH2,CDH1,-1
EZR,FES,1
F10,F2,1
F2,F2RL1,1
F2,F2RL2,1
F2,F7,1
F2,parent_of_GNA121_____GNA131_____GNAI11_____GNAI31_____GNAL1_____GNAO11_____GNAQ1_____GNAS1_____GNAZ1,1
F2,parent_of_GNA121_____GNA131_____GNAI11_____GNAI31_____GNAO11_____GNAQ1_____GNAZ1,1
F2RL1,GNAI1,1
F2RL1,GNAQ,1
F2RL1,GNAS,1
F2RL1,GNB2,1
F2RL1,parent_of_DVL11,1
F2RL2,GNAI1,1
F2RL2,GNAS,1
F2RL2,parent_of_DVL11,1
F7,F10,1
FADD,CASP10,1
FADD,RIPK1,1
FAM20C,parent_of_FGFR11_____FGFR21_____FGFR31_____FGFR41,-1
FAS,RIPK1,1
FBLIM1,parent_of_MAP2K41_____MAP2K71,1
FBXL12,CAMK1,-1
FBXL15,SMURF1,-1
FBXO2,STUB1,1
FBXO2,parent_of_RAC11,-1
FBXO3,EP300,-1
FBXO32,MYOD1,-1
FBXO6,CHEK1,-1
FBXO7,WDR62,-1
FBXO9,TELO2,-1
FBXW7,JUN,-1
FBXW7,PPARGC1A,-1
FBXW7,parent_of_RBPJ1,-1
FBXW8,IRS1,-1
FERMT3,FBLIM1,1
FERMT3,ITGB1,1
FERMT3,ITGB3,1
FES,BCR,-1
FES,IRS1,1
FES,IRS2,1
FFAR2,parent_of_DVL11,1
FGA,ITGB1,1
FGF1,EGFR,1
FGF1,FGFR1,1
FGF2,FGFR1,1
FGF2,FGFR2,1
FGF2,FGFR3,1
FGF2,FGFR4,1
FGF2,ITGB3,1
FGF2,SDC4,1
FGF2,THBS1,-1
FGFR1,ACAT1,1
FGFR1,BCAR1,1
FGFR1,FRS2,-1
FGFR1,PDK1,1
FGFR1,PLCG1,1
FGFR1,parent_of_INSR-1,1
FGFR2,FRS2,-1
FGFR2,GRAP,1
FGFR2,PLCG1,1
FGFR3,PLCG1,1
FGFR3,STAT1,1
FGFR4,FRS2,-1
FGFR4,PLCG1,1
FGFR4,STAT1,1
FGR,PIK3R1,1
FGR,PTK2,1
FGR,PTK2B,1
FGR,PXN,1
FGR,SHC1,1
FGR,parent_of_RAC11,1
FHL5,CREM,1
FIZ1,CRX,-1
FIZ1,NRL,1
FKBP1A,PPP3R1,1
FKBP1A,TGFBR1,1
FKBP4,AR,1
FKBP4,PPP3CA,-1
FKBP8,BCL2,1
FKBP8,BCL2L1,1
FKBP8,MTOR,-1
FLCN,parent_of_RPTOR1,1
FLI1,BCL2,1
FN1,ITGA5,1
FN1,ITGB1,1
FN1,ITGB3,1
FN1,SDC4,1
FN1,parent_of_CSK1_____PTK21_____SRC1,1
FOXL2,AMH,-1
FOXL2,IER3,1
FOXL2,PPARGC1A,1
FOXL2,PTGS2,1
FOXL2,TNFAIP3,1
FOXL2,parent_of_CCR51,1
FOXM1,BIRC5,1
FOXM1,ESR1,1
FOXM1,LAMA4,1
FOXM1,MMP2,1
FOXM1,MYC,1
FOXO1,ATG7,1
FOXO1,EIF4EBP1,1
FOXO1,MAML1,1
FOXO1,NOXA1,1
FOXO1,PPARG,-1
FOXO1,parent_of_TEK1,1
FRS2,CBL,1
FRS2,GRAP,1
FRS2,PTPN11,1
FST,GDF11,-1
FST,INHBA,-1
FST,parent_of_ACVR2B1,-1
FSTL3,parent_of_ACVR2B1,-1
FURIN,INSR,1
FURIN,VWF,1
FUS,BCL2,-1
FUS,BCL2L1,-1
FUS,DDX3X,-1
FUS,DLG4,1
FUS,SHANK1,1
FUS,parent_of_BAK11_____BAX1_____BCL2-1_____BCL2L1-1_____BCL2L2-1_____MCL1-1,1
FYCO1,MAP1LC3A,1
FYCO1,MAP1LC3B,1
FZD1,DVL1,1
FZD1,DVL2,1
FZD1,DVL3,1
FZD3,DVL1,1
FZD3,GNB1,1
FZD3,GNGT1,1
FZD3,parent_of_PIK3CA1_____PLCG11,1
FZD3,parent_of_PRKACA-1,1
FZD7,DVL1,1
FZD7,GNAS,1
FZD8,LRP5,1
FZD8,LRP6,1
GAB1,ARHGAP32,1
GAB1,CRKL,1
GAB1,PIK3CA,1
GAB1,PLCG1,1
GAB2,ARHGAP32,1
GAB2,PIK3CA,1
GAB2,parent_of_PLCG11,-1
GABARAP,DVL2,-1
GABARAP,GPHN,1
GABBR1,GNB2,1
GABBR1,parent_of_DVL11,1
GABPA,TXN,1
GAD1,parent_of_GNAS1,1
GADD45A,CDK1,-1
GADD45A,MAP2K4,1
GADD45A,MAPK14,-1
GADD45B,MAP3K4,1
GADD45GIP1,NFE2L2,-1
GADD45GIP1,NR4A1,-1
GALR2,GNA13,1
GALR2,GNAI1,1
GALR2,GNAQ,1
GAPDH,EDN1,-1
GAPDH,RHEB,-1
GAS6,AXL,1
GAS6,parent_of_PIK3R11,1
GATA2,PPARG,-1
GATA3,CEBPA,-1
GATA3,IL10,1
GCC1,parent_of_CDC421,1
GDF1,ACTR2,1
GDF1,ACVR2A,1
GDF1,ACVR2B,1
GDF1,BMPR1A,1
GDF1,BMPR2,1
GDF1,parent_of_SMAD21_____SMAD31,1
GDF10,ACVR2B,1
GDF10,BMPR2,1
GDF10,parent_of_SMAD21_____SMAD31,1
GDF11,ACTR2,1
GDF11,ACVR2A,1
GDF11,ACVR2B,1
GDF11,parent_of_SMAD21_____SMAD31,1
GDF15,ERBB2,1
GDF6,BMPR1A,1
GDF6,BMPR2,1
GDF7,ACVR2A,1
GDF7,BMPR1A,1
GDF7,BMPR2,1
GDF9,ACVR2A,1
GDF9,BMPR1A,1
GDF9,BMPR1B,1
GDF9,BMPR2,1
GDF9,TGFBR1,1
GDNF,NCAM1,1
GDNF,RET,1
GEM,ROCK2,-1
GFI1,ETS1,-1
GGCX,F10,1
GGCX,F2,1
GGCX,F7,1
GGCX,GAS6,1
GGCX,PROS1,1
GGNBP2,ESR1,-1
GH1,GHR,1
GH1,parent_of_JAK21,1
GH1,parent_of_PIK3R11,1
GHITM,parent_of_APAF11_____CASP91,-1
GHR,JAK1,1
GHR,JAK2,1
GIT1,ARF1,-1
GIT1,MAP2K1,1
GIT1,PLCG1,1
GIT1,PTK2,1
GIT1,PXN,-1
GLI1,parent_of_SMO-1,1
GLRX,IRF3,1
GLRX,NFYA,1
GNA11,PIK3CA,-1
GNA13,PTK2B,1
GNAI1,CDC42,1
GNAI1,FGR,1
GNAI1,MMP2,1
GNAI1,RAC1,1
GNAI2,FGR,1
GNAQ,HRAS,1
GNAS,AXIN1,1
GNAS,PIK3R1,1
GNB1,GNG2,1
GNB1,PIK3CA,1
GNB2,DVL1,-1
GNB2,IRS1,1
GNB2,PIK3CA,1
GNB2,RASGRP3,1
GNB5,PIK3R1,1
GNB5,parent_of_RAC11,1
GNG12,AKT2,1
GNG12,PIK3CA,1
GNG12,PRKACA,-1
GNG2,GNB1,1
GNG2,PIK3CA,1
GNG2,PLCG1,1
GNG4,PIK3R1,1
GNG4,parent_of_RAC11,1
GNGT1,PIK3CA,1
GNGT1,PIK3CG,1
GNGT1,PLCG1,1
GNRHR,GNA11,1
GNRHR,MMP9,-1
GOLGA3,GOPC,1
GOLGA7,HRAS,1
GOLGA7,NRAS,1
GOLGA7,parent_of_HRAS1_____NRAS1,1
GOPC,BECN1,1
GOPC,parent_of_GNAL1_____GNAS1,-1
GPHN,NLGN2,1
GPHN,parent_of_CDC421,1
GPR132,parent_of_DVL11,1
GPR17,parent_of_DVL11,1
GPSM3,GNAI1,-1
GPSM3,GNB1,-1
GRAP,PIK3CG,1
GRAP,PLCG1,1
GRAP,PTPN1,1
GRAP,SOS1,1
GRB10,NEDD4,1
GRB10,PIK3CA,1
GRB10,PIK3R1,1
GRHL3,parent_of_CDC421_____RAC11_____RHOA1,1
GRK4,parent_of_GNA121_____GNA131_____GNAI11_____GNAI31_____GNAO11_____GNAQ1,-1
GRK6,LRP6,1
GRK6,LTB4R,-1
GRK6,MC1R,-1
GRK6,SLC9A3R1,-1
GRK6,parent_of_GNA121_____GNA131_____GNAI11_____GNAI31_____GNAO11_____GNAQ1,-1
GRK6,parent_of_GNAI11_____GNAI21_____GNAI31_____JAK31,-1
GRK6,parent_of_PIK3R11,1
GRM1,GNA11,1
GRM1,GNAQ,1
GRM1,GNAS,1
GRM1,GNB2,1
GRM7,GNAS,1
GRM7,GNB2,1
GRM7,parent_of_DVL11,1
GRP,parent_of_GNAI11_____GNAI31_____GNAL1_____GNAO11_____GNAQ1_____GNAS1_____GNAZ1,1
GRPEL1,HSPA8,-1
GSK3A,BCL3,-1
GSK3A,CAMKK2,-1
GSK3A,CREB1,1
GSK3A,GPSM3,-1
GSK3A,JUN,-1
GSK3A,LRP6,1
GSK3A,LTC4S,1
GSK3A,MCL1,-1
GSK3A,NBR1,-1
GSK3A,RELA,1
GSK3A,TSC2,1
GSK3A,parent_of_CDC42-1_____RAC1-1_____RHOA-1,1
GSK3A,parent_of_INSR-1,-1
GSK3A,parent_of_PPP1CC-1,1
GSK3A,parent_of_PPP1CC1,-1
GSN,CASP9,-1
GTF2I,PRRX1,1
GZMB,BID,1
GZMB,CASP3,1
GZMB,CASP7,1
HCRT,HCRTR2,1
HCRT,parent_of_GNA121_____GNAI11_____GNAI31_____GNAO11_____GNAQ1_____GNAZ1,1
HCRTR2,GNA13,1
HCRTR2,GNAI1,1
HCRTR2,GNAQ,1
HCRTR2,parent_of_DVL11,1
HDAC1,AR,-1
HDAC1,FLI1,1
HDAC1,GLI1,1
HDAC1,MYOD1,-1
HDAC1,NFE2L2,-1
HDAC1,RELA,-1
HDAC1,TRIM28,1
HDAC10,TRIM28,-1
HDAC2,NFE2L2,-1
HDAC2,ZNF318,1
HDAC3,CREBBP,-1
HDAC3,E2F1,1
HDAC3,HDAC1,1
HDAC3,NFE2L2,-1
HDAC3,RELA,-1
HDAC3,SMAD7,1
HDAC3,TRIM28,1
HDAC4,MEF2C,-1
HDAC4,parent_of_MYOD11,-1
HDAC5,MEF2C,-1
HDAC5,RUNX2,-1
HDAC5,parent_of_MYOD11,-1
HDAC6,ELAVL1,-1
HDAC6,HSP90AA1,1
HDC,parent_of_GNAI11_____GNAI31,1
HDC,parent_of_GNAI11_____GNAI31_____GNAL1_____GNAO11_____GNAQ1_____GNAS1_____GNAZ1,1
HDC,parent_of_GNAI11_____GNAI31_____GNAO11,1
HECTD1,HSP90AA1,-1
HERC2,RNF8,1
HES5,ATOH1,-1
HGS,ZFYVE9,1
HIC1,SIRT1,1
HIF1AN,EP300,-1
HIPK3,AR,1
HMGA2,ATM,1
HMGB1,BECN1,-1
HMGB1,TLR4,1
HMGN1,ATM,1
HMGN1,KAT2B,1
HMGN1,parent_of_MYC1,1
HNF1B,CREB1,1
HNF4A,APOA1,1
HNF4A,F2,1
HNRNPK,AR,-1
HNRNPU,TNF,1
HOMER1,SHANK1,1
HOXB7,PRKDC,1
HOXB8,parent_of_MYOD11,1
HOXD12,MAFG,-1
HPCA,parent_of_CASP3-1_____CASP7-1_____CASP9-1,1
HRAS,ARAF,1
HRAS,ARHGEF6,1
HRAS,BRAF,1
HRAS,PIK3CA,1
HRAS,PIK3CG,1
HRAS,RAF1,1
HRAS,SHC1,1
HRAS,parent_of_RAC11,1
HRG,ERBB3,1
HSF1,HDAC1,1
HSF1,HDAC2,1
HSF1,HSPA1B,1
HSF1,PRKDC,1
HSP90AA1,AKT1,1
HSP90AA1,AR,1
HSP90AA1,BCL2,1
HSP90AA1,DAPK1,1
HSP90AA1,FLCN,1
HSP90AA1,MYOD1,1
HSP90AA1,NOD2,1
HSP90AA1,NR3C1,-1
HSP90AA1,PPP5C,1
HSP90AA1,RAF1,1
HSP90AA1,SRC,1
HSP90AA1,TGFBR1,1
HSP90AA1,TGFBR2,1
HSP90AB1,APAF1,-1
HSP90AB1,AR,1
HSP90AB1,FLCN,1
HSP90AB1,KEAP1,-1
HSP90AB1,NOD2,1
HSPA1B,NOD2,1
HSPA1B,parent_of_INSR-1,1
HSPA8,RNF5,1
HSPA9,parent_of_RAC11,-1
HSPB1,AR,-1
HSPB1,SP1,1
HSPB1,UBE2N,1
HSPB2,AKT1,1
HSPB2,AKT3,1
HSPB2,CASP3,-1
HSPB2,MAPK8,-1
HSPB6,AKT1,1
HSPB6,PPP1R1B,-1
HTR2A,GNAI1,1
HTR2A,GNAQ,1
HTR2A,GNB2,1
HTR2B,GNAI1,1
HTR2B,GNAQ,1
HTR6,GNA13,1
HTR6,GNAI1,1
HTR6,GNAQ,1
HTR6,parent_of_DVL11,1
HTRA2,BIRC2,-1
HTRA2,BIRC3,-1
HTRA2,BIRC6,-1
HTRA2,parent_of_CASP3-1_____CASP7-1_____CASP9-1,-1
HTRA2,parent_of_MAPK11_____MAPK31,-1
HTT,PAK2,-1
ICAM1,EGFR,1
ICAM1,VCAM1,1
ID1,AKT1,1
ID1,ATOH1,-1
ID1,MYOD1,-1
ID2,ATOH1,-1
ID2,MYOD1,-1
ID3,ATOH1,-1
ID3,parent_of_MYOD11,-1
IER3,PPP2R5C,-1
IFIH1,IKBKE,1
IFIH1,MAVS,1
IFIH1,TBK1,1
IFIH1,TRAF3,-1
IFNAR1,JAK1,1
IFNAR1,parent_of_JAK21,1
IGF1,IGF1R,1
IGF1,INSR,1
IGF1,IRS1,-1
IGF1R,CRK,-1
IGF1R,CSK,1
IGF1R,GRB10,1
IGF1R,IRS1,1
IGF1R,IRS2,1
IGF1R,IRS4,1
IGF1R,PDPK1,1
IGF1R,PIK3R1,1
IGF1R,PIK3R3,1
IGF1R,PTK2,1
IGF1R,SHC1,1
IGF1R,VAV2,1
IGF1R,parent_of_HRAS-1,1
IGF2,IGF1R,1
IGF2,INSR,1
IHH,PTCH2,1
IHH,parent_of_SMO-1,-1
IKBKE,ESR1,1
IKBKE,IRF3,1
IKBKE,REL,1
IKBKE,RELA,1
IKBKE,STAT1,1
IKBKE,TANK,-1
IKBKE,TBK1,1
IKBKG,CHUK,1
IKBKG,RELA,1
IL10,RELA,-1
IL10,parent_of_JAK11_____JAK21,1
IL10,parent_of_JAK11_____TYK21,1
IL12A,parent_of_IL12RB11_____IL23R1,1
IL12A,parent_of_JAK21,1
IL13,IL4R,1
IL15,IL15RA,1
IL15,IL2RG,1
IL15RA,JAK1,1
IL15RA,JAK3,1
IL19,parent_of_JAK11_____TYK21,1
IL2,IL2RG,1
IL26,parent_of_JAK11_____TYK21,1
IL2RG,JAK1,1
IL2RG,JAK3,1
IL2RG,PIK3R1,1
IL2RG,parent_of_RAC11,1
IL34,CSF1R,1
IL4,IL2RG,1
IL4,IL4R,1
IL4R,IL2RG,1
IL4R,IRS1,1
IL4R,IRS2,1
IL4R,JAK1,1
IL4R,JAK2,1
IL4R,JAK3,1
IL5RA,JAK2,1
IL6,IL6R,1
IL6,IL6ST,1
IL6R,IL6ST,1
IL6R,JAK2,1
IL6ST,GAB2,1
IL6ST,JAK1,1
IL6ST,JAK2,1
IL7,IL2RG,1
IL7,IL7R,1
IL7R,parent_of_JAK21,1
ILK,AKT1,1
ILK,AKT2,1
ILK,AKT3,1
ILK,GSK3A,-1
ILK,PPP1R14A,1
ILK,PPP1R14B,1
ING1,HDAC1,1
ING2,EP300,1
ING2,HDAC1,1
INHBA,ACTR2,1
INHBA,ACVR1,1
INHBA,ACVR2A,1
INHBA,ACVR2B,1
INHBA,BAMBI,1
INHBA,parent_of_SMAD21_____SMAD31,1
INHBB,ACVR1,1
INHBB,ACVR2A,1
INHBB,ACVR2B,1
